$GPRMC,105902.010,A,5156.1998,N,00737.4718,E,18.69,251.94,081104,,*3B
$GPRMC,105903.010,A,5156.1982,N,00737.4632,E,19.94,252.91,081104,,*3D
$GPRMC,105904.010,A,5156.1963,N,00737.4536,E,22.19,252.70,081104,,*30
$GPRMC,105905.010,A,5156.1944,N,00737.4427,E,25.01,253.56,081104,,*3E
$GPRMC,105906.010,A,5156.1922,N,00737.4309,E,27.50,253.44,081104,,*33
$GPRMC,105907.010,A,5156.1899,N,00737.4182,E,29.23,253.58,081104,,*35
$GPRMC,105908.010,A,5156.1876,N,00737.4048,E,30.88,254.25,081104,,*38
$GPRMC,105909.010,A,5156.1851,N,00737.3902,E,33.18,254.10,081104,,*30
$GPRMC,105910.010,A,5156.1823,N,00737.3745,E,35.68,253.88,081104,,*37
$GPRMC,105911.010,A,5156.1792,N,00737.3580,E,38.24,252.92,081104,,*37
$GPRMC,105912.010,A,5156.1754,N,00737.3411,E,39.49,249.59,081104,,*30
$GPRMC,105913.010,A,5156.1710,N,00737.3231,E,42.77,247.85,081104,,*3B
$GPRMC,105914.010,A,5156.1661,N,00737.3049,E,43.83,246.12,081104,,*33
$GPRMC,105915.010,A,5156.1615,N,00737.2860,E,44.77,247.69,081104,,*32
$GPRMC,105916.010,A,5156.1568,N,00737.2667,E,45.96,247.94,081104,,*3D
$GPRMC,105917.010,A,5156.1527,N,00737.2459,E,47.99,251.76,081104,,*3E
$GPRMC,105918.009,A,5156.1486,N,00737.2246,E,49.52,252.16,081104,,*37
$GPRMC,105919.009,A,5156.1441,N,00737.2028,E,50.72,251.13,081104,,*3B
$GPRMC,105920.009,A,5156.1395,N,00737.1809,E,51.26,250.93,081104,,*3E
$GPRMC,105921.009,A,5156.1349,N,00737.1591,E,50.90,250.86,081104,,*3A
$GPRMC,105922.009,A,5156.1306,N,00737.1376,E,49.99,251.83,081104,,*38
$GPRMC,105923.009,A,5156.1266,N,00737.1161,E,49.46,253.29,081104,,*3A
$GPRMC,105924.009,A,5156.1229,N,00737.0945,E,49.43,254.57,081104,,*32
$GPRMC,105925.009,A,5156.1195,N,00737.0727,E,49.44,255.76,081104,,*38
$GPRMC,105926.009,A,5156.1163,N,00737.0510,E,49.20,256.47,081104,,*37
$GPRMC,105927.009,A,5156.1132,N,00737.0294,E,48.95,257.03,081104,,*37
$GPRMC,105928.009,A,5156.1103,N,00737.0078,E,48.72,257.58,081104,,*3D
$GPRMC,105929.009,A,5156.1075,N,00736.9864,E,48.43,258.16,081104,,*36
$GPRMC,105930.009,A,5156.1050,N,00736.9650,E,48.17,258.95,081104,,*3A
$GPRMC,105931.009,A,5156.1026,N,00736.9436,E,48.09,259.80,081104,,*32
$GPRMC,105932.009,A,5156.1004,N,00736.9222,E,48.08,260.32,081104,,*30
$GPRMC,105933.008,A,5156.0983,N,00736.9008,E,47.99,261.30,081104,,*39
$GPRMC,105934.008,A,5156.0963,N,00736.8795,E,47.83,261.12,081104,,*39
$GPRMC,105935.008,A,5156.0944,N,00736.8583,E,47.55,261.74,081104,,*33
$GPRMC,105936.008,A,5156.0927,N,00736.8369,E,47.78,262.48,081104,,*34
$GPRMC,105937.008,A,5156.0911,N,00736.8155,E,47.72,263.05,081104,,*3F
$GPRMC,105938.008,A,5156.0896,N,00736.7942,E,47.47,263.66,081104,,*3C
$GPRMC,105939.008,A,5156.0884,N,00736.7730,E,47.22,264.20,081104,,*33
$GPRMC,105940.008,A,5156.0872,N,00736.7520,E,46.89,264.97,081104,,*3B
$GPRMC,105941.008,A,5156.0863,N,00736.7310,E,46.51,265.75,081104,,*37
$GPRMC,105942.008,A,5156.0857,N,00736.7103,E,46.06,267.18,081104,,*38
$GPRMC,105943.008,A,5156.0854,N,00736.6897,E,45.51,268.80,081104,,*30
$GPRMC,105944.008,A,5156.0856,N,00736.6693,E,45.24,271.04,081104,,*39
$GPRMC,105945.008,A,5156.0862,N,00736.6490,E,44.94,272.67,081104,,*32
$GPRMC,105946.008,A,5156.0872,N,00736.6288,E,45.03,274.59,081104,,*3B
$GPRMC,105947.008,A,5156.0886,N,00736.6083,E,45.70,276.34,081104,,*35
$GPRMC,105948.008,A,5156.0905,N,00736.5876,E,46.32,278.33,081104,,*3D
$GPRMC,105949.007,A,5156.0928,N,00736.5667,E,47.16,280.43,081104,,*35
$GPRMC,105950.007,A,5156.0956,N,00736.5458,E,47.71,282.04,081104,,*3A
$GPRMC,105951.007,A,5156.0987,N,00736.5246,E,48.36,283.47,081104,,*34
$GPRMC,105952.007,A,5156.1020,N,00736.5034,E,48.74,284.39,081104,,*3D
$GPRMC,105953.007,A,5156.1054,N,00736.4822,E,48.87,284.57,081104,,*35
$GPRMC,105954.007,A,5156.1088,N,00736.4609,E,48.96,284.32,081104,,*37
$GPRMC,105955.007,A,5156.1121,N,00736.4395,E,49.13,283.77,081104,,*3E
$GPRMC,105956.007,A,5156.1151,N,00736.4180,E,49.05,282.87,081104,,*35
$GPRMC,105957.007,A,5156.1177,N,00736.3966,E,48.63,281.02,081104,,*38
$GPRMC,105958.007,A,5156.1197,N,00736.3755,E,47.56,278.55,081104,,*3A
$GPRMC,105959.007,A,5156.1211,N,00736.3547,E,46.64,276.29,081104,,*32
$GPRMC,110000.007,A,5156.1220,N,00736.3341,E,45.97,273.38,081104,,*3B
$GPRMC,110001.007,A,5156.1222,N,00736.3135,E,45.70,270.79,081104,,*36
$GPRMC,110002.007,A,5156.1219,N,00736.2930,E,45.50,268.08,081104,,*3C
$GPRMC,110003.007,A,5156.1209,N,00736.2727,E,45.23,265.30,081104,,*36
$GPRMC,110004.007,A,5156.1195,N,00736.2528,E,44.39,262.82,081104,,*3E
$GPRMC,110005.006,A,5156.1176,N,00736.2335,E,43.47,260.35,081104,,*39
$GPRMC,110006.006,A,5156.1152,N,00736.2146,E,42.76,257.97,081104,,*35
$GPRMC,110007.006,A,5156.1123,N,00736.1963,E,41.93,255.29,081104,,*31
$GPRMC,110008.006,A,5156.1089,N,00736.1786,E,41.24,252.29,081104,,*31
$GPRMC,110009.006,A,5156.1050,N,00736.1614,E,40.51,249.34,081104,,*3B
$GPRMC,110010.006,A,5156.1007,N,00736.1448,E,39.85,247.02,081104,,*36
$GPRMC,110011.006,A,5156.0961,N,00736.1288,E,39.26,244.76,081104,,*3C
$GPRMC,110012.006,A,5156.0911,N,00736.1134,E,38.70,242.11,081104,,*39
$GPRMC,110013.006,A,5156.0857,N,00736.0986,E,38.10,239.46,081104,,*33
$GPRMC,110014.006,A,5156.0800,N,00736.0843,E,37.80,236.85,081104,,*38
$GPRMC,110015.006,A,5156.0738,N,00736.0703,E,38.12,234.40,081104,,*39
$GPRMC,110016.006,A,5156.0673,N,00736.0566,E,38.48,232.15,081104,,*3C
$GPRMC,110017.006,A,5156.0602,N,00736.0433,E,38.92,229.17,081104,,*35
$GPRMC,110018.006,A,5156.0528,N,00736.0305,E,39.02,226.67,081104,,*33
$GPRMC,110019.006,A,5156.0450,N,00736.0183,E,39.15,224.17,081104,,*33
$GPRMC,110020.006,A,5156.0368,N,00736.0065,E,39.29,221.71,081104,,*36
$GPRMC,110021.005,A,5156.0283,N,00735.9953,E,39.40,219.32,081104,,*35
$GPRMC,110022.005,A,5156.0195,N,00735.9846,E,39.73,216.95,081104,,*35
$GPRMC,110023.005,A,5156.0103,N,00735.9744,E,40.03,214.29,081104,,*3A
$GPRMC,110024.005,A,5156.0007,N,00735.9649,E,40.40,211.59,081104,,*31
$GPRMC,110025.005,A,5155.9908,N,00735.9559,E,40.81,209.30,081104,,*35
$GPRMC,110026.005,A,5155.9805,N,00735.9474,E,41.70,207.00,081104,,*36
$GPRMC,110027.005,A,5155.9697,N,00735.9393,E,43.01,204.95,081104,,*37
$GPRMC,110028.005,A,5155.9585,N,00735.9316,E,43.71,203.08,081104,,*31
$GPRMC,110029.005,A,5155.9470,N,00735.9244,E,44.38,201.29,081104,,*36
$GPRMC,110030.005,A,5155.9351,N,00735.9175,E,45.43,200.13,081104,,*3E
$GPRMC,110031.005,A,5155.9228,N,00735.9112,E,46.39,198.21,081104,,*3C
$GPRMC,110032.005,A,5155.9103,N,00735.9051,E,47.01,197.56,081104,,*36
$GPRMC,110033.005,A,5155.8976,N,00735.8990,E,47.45,196.92,081104,,*30
$GPRMC,110034.005,A,5155.8849,N,00735.8932,E,47.66,196.41,081104,,*3D
$GPRMC,110035.005,A,5155.8720,N,00735.8873,E,47.74,196.32,081104,,*3F
$GPRMC,110036.004,A,5155.8592,N,00735.8812,E,47.85,196.74,081104,,*3D
$GPRMC,110037.004,A,5155.8463,N,00735.8749,E,48.66,196.88,081104,,*33
