$GPRMC,153847.090,A,5152.0473,N,00729.5644,E,32.14,179.81,101104,,*3D
$GPRMC,153848.090,A,5152.0383,N,00729.5643,E,32.07,179.23,101104,,*37
$GPRMC,153849.090,A,5152.0294,N,00729.5644,E,31.92,178.52,101104,,*3E
$GPRMC,153850.089,A,5152.0204,N,00729.5647,E,32.00,177.77,101104,,*34
$GPRMC,153851.089,A,5152.0115,N,00729.5653,E,31.97,176.55,101104,,*3F
$GPRMC,153852.089,A,5152.0026,N,00729.5662,E,32.02,175.32,101104,,*32
$GPRMC,153853.089,A,5151.9937,N,00729.5674,E,32.26,174.30,101104,,*32
$GPRMC,153854.089,A,5151.9847,N,00729.5687,E,32.60,173.89,101104,,*38
$GPRMC,153855.089,A,5151.9756,N,00729.5700,E,32.75,174.23,101104,,*3B
$GPRMC,153856.089,A,5151.9666,N,00729.5712,E,32.78,174.85,101104,,*38
$GPRMC,153857.089,A,5151.9575,N,00729.5721,E,32.61,175.95,101104,,*30
$GPRMC,153858.089,A,5151.9486,N,00729.5727,E,32.30,177.18,101104,,*37
$GPRMC,153859.089,A,5151.9396,N,00729.5730,E,32.20,178.31,101104,,*33
$GPRMC,153900.089,A,5151.9307,N,00729.5731,E,31.97,178.98,101104,,*3B
$GPRMC,153901.089,A,5151.9219,N,00729.5732,E,31.86,179.26,101104,,*33
$GPRMC,153902.089,A,5151.9130,N,00729.5732,E,31.86,179.63,101104,,*39
$GPRMC,153903.089,A,5151.9042,N,00729.5731,E,31.62,180.44,101104,,*36
$GPRMC,153904.089,A,5151.8956,N,00729.5727,E,30.98,181.26,101104,,*3A
$GPRMC,153905.088,A,5151.8872,N,00729.5722,E,30.17,181.85,101104,,*36
$GPRMC,153906.088,A,5151.8790,N,00729.5716,E,29.44,182.40,101104,,*35
$GPRMC,153907.088,A,5151.8711,N,00729.5707,E,28.37,184.28,101104,,*30
$GPRMC,153908.088,A,5151.8640,N,00729.5695,E,25.72,185.77,101104,,*37
$GPRMC,153909.088,A,5151.8576,N,00729.5684,E,22.85,185.93,101104,,*35
$GPRMC,153910.088,A,5151.8517,N,00729.5673,E,21.21,186.70,101104,,*31
$GPRMC,153911.088,A,5151.8461,N,00729.5662,E,20.11,187.08,101104,,*3C
$GPRMC,153912.088,A,5151.8410,N,00729.5651,E,18.42,186.99,101104,,*3D
$GPRMC,153913.088,A,5151.8364,N,00729.5642,E,16.33,186.94,101104,,*3F
$GPRMC,153914.088,A,5151.8324,N,00729.5634,E,14.31,187.15,101104,,*35
$GPRMC,153915.088,A,5151.8288,N,00729.5621,E,13.26,192.83,101104,,*3D
$GPRMC,153916.088,A,5151.8257,N,00729.5594,E,12.52,209.18,101104,,*30
$GPRMC,153917.088,A,5151.8233,N,00729.5559,E,11.71,223.00,101104,,*31
$GPRMC,153918.088,A,5151.8209,N,00729.5526,E,11.48,219.19,101104,,*34
$GPRMC,153919.088,A,5151.8182,N,00729.5496,E,11.77,214.34,101104,,*31
$GPRMC,153920.087,A,5151.8157,N,00729.5466,E,11.21,216.80,101104,,*3D
$GPRMC,153921.087,A,5151.8142,N,00729.5431,E,9.65,233.68,101104,,*02
$GPRMC,153922.087,A,5151.8138,N,00729.5395,E,7.99,261.30,101104,,*02
$GPRMC,153923.087,A,5151.8146,N,00729.5366,E,6.74,296.70,101104,,*08
$GPRMC,153924.087,A,5151.8164,N,00729.5349,E,7.24,329.79,101104,,*0A
$GPRMC,153925.087,A,5151.8183,N,00729.5328,E,8.25,327.41,101104,,*0E
$GPRMC,153926.087,A,5151.8201,N,00729.5297,E,8.93,311.42,101104,,*0A
$GPRMC,153927.087,A,5151.8215,N,00729.5260,E,9.56,299.64,101104,,*0B
$GPRMC,153928.087,A,5151.8226,N,00729.5220,E,9.62,292.81,101104,,*07
$GPRMC,153929.087,A,5151.8237,N,00729.5179,E,9.52,291.28,101104,,*0A
$GPRMC,153930.087,A,5151.8247,N,00729.5142,E,8.47,291.08,101104,,*0A
$GPRMC,153931.087,A,5151.8256,N,00729.5108,E,7.57,292.59,101104,,*0C
$GPRMC,153932.087,A,5151.8266,N,00729.5073,E,7.59,294.65,101104,,*06
$GPRMC,153933.087,A,5151.8276,N,00729.5037,E,8.04,293.34,101104,,*02
$GPRMC,153934.087,A,5151.8287,N,00729.5001,E,8.31,294.28,101104,,*02
$GPRMC,153935.086,A,5151.8301,N,00729.4967,E,8.32,301.84,101104,,*0D
$GPRMC,153936.086,A,5151.8319,N,00729.4938,E,8.51,315.38,101104,,*0A
$GPRMC,153937.086,A,5151.8339,N,00729.4912,E,8.88,321.97,101104,,*07
$GPRMC,153938.086,A,5151.8362,N,00729.4890,E,9.21,327.89,101104,,*06
$GPRMC,153939.086,A,5151.8386,N,00729.4871,E,9.34,332.23,101104,,*02
$GPRMC,153940.086,A,5151.8410,N,00729.4855,E,9.21,335.04,101104,,*04
$GPRMC,153941.086,A,5151.8434,N,00729.4840,E,9.39,337.16,101104,,*0F
$GPRMC,153942.086,A,5151.8460,N,00729.4828,E,9.22,342.79,101104,,*02
$GPRMC,153943.086,A,5151.8485,N,00729.4818,E,9.15,344.40,101104,,*03
$GPRMC,153944.086,A,5151.8510,N,00729.4806,E,9.22,342.70,101104,,*07
$GPRMC,153945.086,A,5151.8534,N,00729.4795,E,8.47,342.07,101104,,*07
$GPRMC,153946.086,A,5151.8555,N,00729.4777,E,8.69,330.88,101104,,*01
