$GPRMC,211401.393,A,5154.9518,N,00734.4677,E,56.54,84.39,141104,,*0A
$GPRMC,211402.393,A,5154.9535,N,00734.4929,E,56.60,84.01,141104,,*0E
$GPRMC,211403.393,A,5154.9553,N,00734.5181,E,56.66,83.65,141104,,*07
$GPRMC,211404.393,A,5154.9572,N,00734.5434,E,56.85,83.13,141104,,*04
$GPRMC,211405.393,A,5154.9593,N,00734.5688,E,56.94,82.77,141104,,*0C
$GPRMC,211406.393,A,5154.9615,N,00734.5941,E,57.00,82.24,141104,,*02
$GPRMC,211407.393,A,5154.9639,N,00734.6195,E,57.23,81.59,141104,,*07
$GPRMC,211408.393,A,5154.9664,N,00734.6448,E,57.21,81.06,141104,,*0D
$GPRMC,211409.393,A,5154.9690,N,00734.6702,E,57.22,80.51,141104,,*0A
$GPRMC,211410.393,A,5154.9719,N,00734.6954,E,57.27,79.81,141104,,*01
$GPRMC,211411.393,A,5154.9750,N,00734.7207,E,57.45,78.82,141104,,*07
$GPRMC,211412.393,A,5154.9783,N,00734.7459,E,57.41,78.09,141104,,*00
$GPRMC,211413.392,A,5154.9818,N,00734.7710,E,57.39,77.26,141104,,*0E
$GPRMC,211414.392,A,5154.9856,N,00734.7959,E,57.32,76.45,141104,,*0F
$GPRMC,211415.392,A,5154.9895,N,00734.8208,E,57.34,75.42,141104,,*03
$GPRMC,211416.392,A,5154.9938,N,00734.8455,E,57.33,74.44,141104,,*08
$GPRMC,211417.392,A,5154.9983,N,00734.8701,E,57.32,73.56,141104,,*0E
$GPRMC,211418.392,A,5155.0029,N,00734.8946,E,57.21,72.82,141104,,*07
$GPRMC,211419.392,A,5155.0079,N,00734.9189,E,57.21,71.72,141104,,*05
$GPRMC,211420.392,A,5155.0131,N,00734.9430,E,57.18,70.56,141104,,*08
$GPRMC,211421.392,A,5155.0187,N,00734.9670,E,57.13,69.44,141104,,*02
$GPRMC,211422.392,A,5155.0245,N,00734.9907,E,57.10,68.25,141104,,*06
$GPRMC,211423.392,A,5155.0306,N,00735.0142,E,57.07,67.05,141104,,*0B
$GPRMC,211424.392,A,5155.0371,N,00735.0375,E,57.01,65.77,141104,,*0B
$GPRMC,211425.392,A,5155.0438,N,00735.0605,E,56.80,64.79,141104,,*05
$GPRMC,211426.392,A,5155.0507,N,00735.0832,E,56.53,63.64,141104,,*04
$GPRMC,211427.392,A,5155.0581,N,00735.1054,E,56.20,61.71,141104,,*00
$GPRMC,211428.392,A,5155.0656,N,00735.1275,E,56.20,61.08,141104,,*09
$GPRMC,211429.391,A,5155.0734,N,00735.1492,E,56.03,59.85,141104,,*0E
$GPRMC,211430.391,A,5155.0815,N,00735.1706,E,56.10,58.53,141104,,*0C
$GPRMC,211431.391,A,5155.0898,N,00735.1918,E,56.08,57.41,141104,,*0C
$GPRMC,211432.391,A,5155.0985,N,00735.2126,E,55.94,56.14,141104,,*03
$GPRMC,211433.391,A,5155.1074,N,00735.2331,E,55.92,55.00,141104,,*00
$GPRMC,211434.391,A,5155.1165,N,00735.2534,E,55.93,53.86,141104,,*0C
$GPRMC,211435.391,A,5155.1258,N,00735.2733,E,55.76,52.88,141104,,*01
$GPRMC,211436.391,A,5155.1354,N,00735.2929,E,55.66,51.78,141104,,*07
$GPRMC,211437.391,A,5155.1451,N,00735.3121,E,55.47,50.81,141104,,*01
$GPRMC,211438.391,A,5155.1550,N,00735.3309,E,55.22,49.68,141104,,*0A
$GPRMC,211439.391,A,5155.1651,N,00735.3493,E,55.09,48.34,141104,,*0C
$GPRMC,211440.391,A,5155.1755,N,00735.3674,E,55.11,47.21,141104,,*0E
$GPRMC,211441.391,A,5155.1861,N,00735.3851,E,55.10,46.24,141104,,*0B
