$GPRMC,155645.011,A,5156.1246,N,00735.9356,E,0.06,104.08,150306,,*01
$GPRMC,155646.011,A,5156.1246,N,00735.9356,E,0.05,103.12,150306,,*0D
$GPRMC,155647.011,A,5156.1245,N,00735.9356,E,0.05,87.54,150306,,*30
$GPRMC,155648.011,A,5156.1245,N,00735.9355,E,0.06,105.29,150306,,*0E
$GPRMC,155649.011,A,5156.1245,N,00735.9355,E,0.05,92.29,150306,,*33
$GPRMC,155650.011,A,5156.1245,N,00735.9355,E,0.05,87.62,150306,,*30
$GPRMC,155651.011,A,5156.1244,N,00735.9355,E,0.05,69.08,150306,,*3C
$GPRMC,155652.011,A,5156.1244,N,00735.9356,E,0.05,60.26,150306,,*39
$GPRMC,155653.011,A,5156.1244,N,00735.9356,E,0.04,33.94,150306,,*36
$GPRMC,155654.011,A,5156.1244,N,00735.9356,E,0.09,36.14,150306,,*31
$GPRMC,155655.011,A,5156.1244,N,00735.9357,E,0.07,49.45,150306,,*33
$GPRMC,155656.011,A,5156.1244,N,00735.9358,E,0.08,78.92,150306,,*38
$GPRMC,155657.011,A,5156.1244,N,00735.9358,E,0.10,112.35,150306,,*00
$GPRMC,155658.011,A,5156.1243,N,00735.9359,E,0.01,84.30,150306,,*32
$GPRMC,155659.011,A,5156.1243,N,00735.9360,E,0.05,113.17,150306,,*07
$GPRMC,155700.011,A,5156.1243,N,00735.9360,E,0.08,74.38,150306,,*3A
$GPRMC,155701.010,A,5156.1242,N,00735.9361,E,0.05,38.70,150306,,*33
$GPRMC,155702.010,A,5156.1242,N,00735.9362,E,0.06,18.54,150306,,*34
$GPRMC,155703.010,A,5156.1242,N,00735.9362,E,0.09,112.82,150306,,*0A
$GPRMC,155704.010,A,5156.1242,N,00735.9363,E,0.06,113.17,150306,,*0E
$GPRMC,155705.010,A,5156.1241,N,00735.9364,E,0.05,132.53,150306,,*0B
$GPRMC,155706.010,A,5156.1241,N,00735.9365,E,0.08,91.48,150306,,*36
