$GPRMC,150817.239,A,5151.8806,N,00729.3295,E,0.10,45.54,131104,,*31
$GPRMC,150818.239,A,5151.8807,N,00729.3295,E,0.15,24.43,131104,,*3B
$GPRMC,150819.239,A,5151.8807,N,00729.3295,E,0.11,51.65,131104,,*38
$GPRMC,150820.239,A,5151.8807,N,00729.3296,E,0.14,46.46,131104,,*33
$GPRMC,150821.239,A,5151.8807,N,00729.3296,E,0.12,57.58,131104,,*3B
$GPRMC,150822.239,A,5151.8807,N,00729.3297,E,0.05,113.93,131104,,*09
$GPRMC,150823.239,A,5151.8808,N,00729.3297,E,0.06,24.84,131104,,*37
$GPRMC,150824.238,A,5151.8808,N,00729.3297,E,0.05,121.94,131104,,*07
$GPRMC,150825.238,A,5151.8808,N,00729.3297,E,0.09,59.86,131104,,*37
$GPRMC,150826.238,A,5151.8808,N,00729.3297,E,0.09,63.14,131104,,*36
$GPRMC,150827.238,A,5151.8808,N,00729.3298,E,0.08,52.20,131104,,*3C
$GPRMC,150828.238,A,5151.8808,N,00729.3298,E,0.11,51.57,131104,,*38
$Version 220.006.000
$Version TEGARON GPS MUX MOUSE_V.02
$TOW: 572916  
$WK:  1296
$POS: 3913211  514408   4993599 
$CLK: 108431  
$CHNL:12

$Baud rate: 4800  System clock: 12.277MHz
$HW Type: S2AR
$GPRMC,150830.317,A,5151.8702,N,00729.3198,E,0.00,,131104,,*13
$GPRMC,150831.317,A,5151.8814,N,00729.3284,E,0.05,39.93,131104,,*3F
$GPRMC,150832.317,A,5151.8809,N,00729.3282,E,0.04,151.60,131104,,*04
$GPRMC,150833.317,A,5151.8809,N,00729.3282,E,0.03,89.81,131104,,*39
$GPRMC,150834.317,A,5151.8808,N,00729.3282,E,0.39,343.67,131104,,*0B
$GPRMC,150835.316,A,5151.8812,N,00729.3278,E,1.79,336.47,131104,,*00
$GPRMC,150836.316,A,5151.8819,N,00729.3270,E,3.66,331.18,131104,,*01
$GPRMC,150837.316,A,5151.8826,N,00729.3263,E,3.49,333.96,131104,,*07
$GPRMC,150838.316,A,5151.8827,N,00729.3261,E,1.07,345.96,131104,,*02
$GPRMC,150839.316,A,5151.8825,N,00729.3262,E,0.58,159.68,131104,,*07
$GPRMC,150840.316,A,5151.8815,N,00729.3262,E,3.20,178.46,131104,,*09
$GPRMC,150841.316,A,5151.8799,N,00729.3260,E,5.11,184.59,131104,,*08
$GPRMC,150842.316,A,5151.8779,N,00729.3264,E,6.93,173.17,131104,,*0A
$GPRMC,150843.316,A,5151.8756,N,00729.3272,E,8.08,166.52,131104,,*08
$GPRMC,150844.316,A,5151.8732,N,00729.3283,E,8.64,161.00,131104,,*09
$GPRMC,150845.316,A,5151.8708,N,00729.3296,E,8.87,160.26,131104,,*0D
$GPRMC,150846.316,A,5151.8685,N,00729.3312,E,8.66,154.50,131104,,*0E
$GPRMC,150847.316,A,5151.8663,N,00729.3327,E,8.60,154.77,131104,,*02
$GPRMC,150848.316,A,5151.8643,N,00729.3351,E,8.56,140.97,131104,,*00
$GPRMC,150849.316,A,5151.8629,N,00729.3383,E,8.61,121.75,131104,,*0D
$GPRMC,150850.315,A,5151.8621,N,00729.3420,E,8.78,104.36,131104,,*08
$GPRMC,150851.315,A,5151.8617,N,00729.3461,E,9.37,97.11,131104,,*3D
$GPRMC,150852.315,A,5151.8610,N,00729.3505,E,10.18,101.89,131104,,*30
$GPRMC,150853.315,A,5151.8600,N,00729.3551,E,10.79,106.78,131104,,*3F
$GPRMC,150854.315,A,5151.8590,N,00729.3599,E,11.14,105.74,131104,,*33
$GPRMC,150855.315,A,5151.8583,N,00729.3650,E,11.49,102.23,131104,,*3B
$GPRMC,150856.315,A,5151.8577,N,00729.3701,E,11.64,99.70,131104,,*0C
$GPRMC,150857.315,A,5151.8573,N,00729.3754,E,11.73,97.51,131104,,*02
$GPRMC,150858.315,A,5151.8569,N,00729.3806,E,11.73,95.41,131104,,*0D
$GPRMC,150859.315,A,5151.8569,N,00729.3858,E,11.52,90.38,131104,,*0F
$GPRMC,150900.315,A,5151.8572,N,00729.3906,E,10.54,83.67,131104,,*0D
$GPRMC,150901.315,A,5151.8575,N,00729.3956,E,11.28,81.99,131104,,*07
$GPRMC,150902.315,A,5151.8579,N,00729.4007,E,11.40,82.96,131104,,*00
$GPRMC,150903.315,A,5151.8582,N,00729.4059,E,11.48,83.90,131104,,*01
$GPRMC,150904.314,A,5151.8584,N,00729.4111,E,11.45,84.28,131104,,*05
$GPRMC,150905.314,A,5151.8587,N,00729.4162,E,11.47,84.17,131104,,*0D
$GPRMC,150906.314,A,5151.8590,N,00729.4213,E,11.25,84.09,131104,,*06
$GPRMC,150907.314,A,5151.8591,N,00729.4262,E,10.87,86.32,131104,,*03
$GPRMC,150908.314,A,5151.8592,N,00729.4311,E,10.85,88.39,131104,,*0D
$GPRMC,150909.314,A,5151.8592,N,00729.4362,E,11.44,88.22,131104,,*0E
$GPRMC,150910.314,A,5151.8593,N,00729.4415,E,11.61,88.03,131104,,*04
$GPRMC,150911.314,A,5151.8595,N,00729.4467,E,11.54,85.87,131104,,*01
$GPRMC,150912.314,A,5151.8598,N,00729.4518,E,11.47,83.18,131104,,*04
$GPRMC,150913.314,A,5151.8602,N,00729.4568,E,11.05,82.40,131104,,*08
$GPRMC,150914.314,A,5151.8602,N,00729.4615,E,10.36,88.23,131104,,*08
$GPRMC,150915.314,A,5151.8599,N,00729.4659,E,9.75,97.67,131104,,*31
$GPRMC,150916.314,A,5151.8590,N,00729.4700,E,9.52,108.43,131104,,*02
$GPRMC,150917.314,A,5151.8575,N,00729.4740,E,9.91,120.79,131104,,*00
$GPRMC,150918.314,A,5151.8553,N,00729.4772,E,10.52,137.93,131104,,*3F
$GPRMC,150919.313,A,5151.8527,N,00729.4799,E,11.12,148.85,131104,,*35
$GPRMC,150920.313,A,5151.8498,N,00729.4823,E,11.54,153.33,131104,,*31
$GPRMC,150921.313,A,5151.8469,N,00729.4847,E,11.76,153.41,131104,,*39
$GPRMC,150922.313,A,5151.8438,N,00729.4869,E,12.07,156.33,131104,,*37
$GPRMC,150923.313,A,5151.8406,N,00729.4886,E,12.16,161.40,131104,,*3A
$GPRMC,150924.313,A,5151.8374,N,00729.4906,E,12.23,157.97,131104,,*3F
$GPRMC,150925.313,A,5151.8345,N,00729.4931,E,11.88,152.63,131104,,*34
$GPRMC,150926.313,A,5151.8318,N,00729.4962,E,11.78,142.65,131104,,*31
$GPRMC,150927.313,A,5151.8299,N,00729.5004,E,11.70,125.08,131104,,*32
$GPRMC,150928.313,A,5151.8284,N,00729.5053,E,12.05,115.37,131104,,*3D
$GPRMC,150929.313,A,5151.8270,N,00729.5106,E,12.67,111.90,131104,,*3B
