$GPRMC,142313.698,A,5156.1394,N,00737.1630,E,39.34,249.85,101104,,*37
$GPRMC,142314.698,A,5156.1360,N,00737.1455,E,40.43,252.83,101104,,*38
$GPRMC,142315.698,A,5156.1325,N,00737.1274,E,41.90,252.48,101104,,*35
$GPRMC,142316.698,A,5156.1292,N,00737.1088,E,42.65,253.49,101104,,*33
$GPRMC,142317.698,A,5156.1260,N,00737.0900,E,43.17,254.45,101104,,*38
$GPRMC,142318.698,A,5156.1229,N,00737.0709,E,43.61,255.39,101104,,*36
$GPRMC,142319.698,A,5156.1200,N,00737.0515,E,44.03,256.32,101104,,*38
$GPRMC,142320.697,A,5156.1173,N,00737.0319,E,44.37,257.15,101104,,*33
$GPRMC,142321.697,A,5156.1146,N,00737.0122,E,44.63,257.63,101104,,*3E
$GPRMC,142322.697,A,5156.1120,N,00736.9924,E,44.81,258.05,101104,,*38
$GPRMC,142323.697,A,5156.1095,N,00736.9725,E,44.93,258.62,101104,,*3B
$GPRMC,142324.697,A,5156.1072,N,00736.9525,E,44.95,259.39,101104,,*3E
$GPRMC,142325.697,A,5156.1050,N,00736.9325,E,44.79,259.98,101104,,*30
$GPRMC,142326.697,A,5156.1029,N,00736.9129,E,44.16,260.51,101104,,*35
$GPRMC,142327.697,A,5156.1010,N,00736.8933,E,43.85,261.22,101104,,*34
$GPRMC,142328.697,A,5156.0992,N,00736.8737,E,43.80,261.46,101104,,*34
$GPRMC,142329.697,A,5156.0974,N,00736.8541,E,43.71,261.97,101104,,*3C
$GPRMC,142330.697,A,5156.0958,N,00736.8346,E,43.62,262.49,101104,,*39
$GPRMC,142331.697,A,5156.0943,N,00736.8151,E,43.54,263.03,101104,,*3C
$GPRMC,142332.697,A,5156.0929,N,00736.7956,E,43.45,263.40,101104,,*34
$GPRMC,142333.697,A,5156.0915,N,00736.7761,E,43.47,263.66,101104,,*36
$GPRMC,142334.697,A,5156.0902,N,00736.7565,E,43.58,264.12,101104,,*3B
$GPRMC,142335.696,A,5156.0892,N,00736.7369,E,43.72,265.22,101104,,*33
$GPRMC,142336.696,A,5156.0884,N,00736.7171,E,43.85,266.52,101104,,*30
$GPRMC,142337.696,A,5156.0879,N,00736.6975,E,43.78,267.98,101104,,*3B
$GPRMC,142338.696,A,5156.0878,N,00736.6779,E,43.57,269.64,101104,,*37
$GPRMC,142339.696,A,5156.0880,N,00736.6583,E,43.47,271.39,101104,,*36
$GPRMC,142340.696,A,5156.0888,N,00736.6389,E,43.31,274.06,101104,,*34
$GPRMC,142341.696,A,5156.0902,N,00736.6196,E,43.25,276.74,101104,,*38
$GPRMC,142342.696,A,5156.0921,N,00736.6004,E,43.22,279.33,101104,,*3B
$GPRMC,142343.696,A,5156.0943,N,00736.5813,E,43.36,281.11,101104,,*31
$GPRMC,142344.696,A,5156.0969,N,00736.5622,E,43.50,282.24,101104,,*37
$GPRMC,142345.696,A,5156.0996,N,00736.5431,E,43.80,283.13,101104,,*3E
$GPRMC,142346.696,A,5156.1025,N,00736.5240,E,43.75,283.86,101104,,*3B
$GPRMC,142347.696,A,5156.1055,N,00736.5050,E,43.55,284.30,101104,,*36
$GPRMC,142348.696,A,5156.1085,N,00736.4863,E,43.14,284.55,101104,,*3B
$GPRMC,142349.696,A,5156.1115,N,00736.4679,E,42.17,284.69,101104,,*3A
$GPRMC,142350.695,A,5156.1143,N,00736.4502,E,40.91,284.84,101104,,*32
$GPRMC,142351.695,A,5156.1171,N,00736.4329,E,39.65,284.73,101104,,*30
$GPRMC,142352.695,A,5156.1199,N,00736.4163,E,38.22,284.96,101104,,*30
$GPRMC,142353.695,A,5156.1226,N,00736.4004,E,36.55,285.54,101104,,*37
$GPRMC,142354.695,A,5156.1254,N,00736.3852,E,35.29,286.85,101104,,*3E
$GPRMC,142355.695,A,5156.1283,N,00736.3705,E,34.35,287.48,101104,,*34
$GPRMC,142356.695,A,5156.1310,N,00736.3561,E,33.42,287.43,101104,,*30
$GPRMC,142357.695,A,5156.1336,N,00736.3418,E,33.12,285.89,101104,,*3B
$GPRMC,142358.695,A,5156.1353,N,00736.3273,E,32.72,280.73,101104,,*3B
$GPRMC,142359.695,A,5156.1363,N,00736.3128,E,32.60,276.42,101104,,*3C
$GPRMC,142400.695,A,5156.1369,N,00736.2982,E,32.49,273.64,101104,,*3E
$GPRMC,142401.695,A,5156.1370,N,00736.2836,E,32.47,270.54,101104,,*37
$GPRMC,142402.695,A,5156.1368,N,00736.2692,E,32.22,268.67,101104,,*37
$GPRMC,142403.695,A,5156.1361,N,00736.2550,E,31.68,265.81,101104,,*3A
$GPRMC,142404.695,A,5156.1350,N,00736.2417,E,29.86,262.23,101104,,*3B
